# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/wDBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/POPC/1/450K/1POPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/POPC/1/450K/fixed_1POPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/POPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/POPC/450K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	POPC-POPC
# weighted-Mean-cluster-lipid	 wStd-cluster-lipid	        Silhouette Coefficent
7.7	7.8 0.7810249675906654	1.2489995996796797 0.6230787362315153	0.6015854639601566
7.0	11.6 0.0	3.0066592756745814 -2	0.7670156119524744
7.0	10.727272727272727 0.0	1.7104443383842527 -2	0.7376530702699081
8.0	9.133333333333333 1.0	1.8571184369578826 0.8087500231842565	0.6939092823063634
7.0	7.857142857142857 0.0	0.989743318610787 2	0.6107847477422872
0.0	11.764705882352942 0.0	2.6685402875797073 -2	0.5407081730284644
7.0	9.666666666666666 0.0	2.449489742783178 -2	0.5235284578558983
7.0	7.0 0.0	0.0 2	0.6552206119296021
7.0	11.0 0.0	3.2473765635439547 -2	0.6606089880117371
7.0	9.363636363636363 0.0	1.822721605069402 -2	0.6749286989763672
0.0	8.142857142857142 0.0	0.989743318610787 -2	0.6792468172023111
8.2	7.111111111111111 0.9797958971132713	0.3142696805273545 0.8512298011746402	0.686607036435355
7.0	8.666666666666666 0.0	1.699673171197595 -2	0.6775799966672249
7.0	8.363636363636363 0.0	1.4937887931959075 -2	0.5557773073163006
7.0	7.642857142857143 0.0	1.0424656799518874 2	0.6067762825274765
7.0	7.857142857142857 0.0	1.355261854357877 2	0.6244840892422021
7.0	8.625 0.0	1.8666480653835098 -2	0.6523271887229616
7.0	9.23076923076923 0.0	3.190221746665803 2	0.7142641304442762
10.0	9.0 0.0	2.0 -2	0.7496666537218382
7.0	9.0 0.0	1.5 0.6523708122718082	0.6108252509788675
8.333333333333334	12.928571428571429 0.9428090415820634	1.9807749462660067 -2	0.743995259941773
7.0	8.5 0.0	1.9364916731037085 -2	0.7906626471485244
7.0	8.0 0.0	1.0 -2	0.7920709815527122
7.0	9.4 0.0	2.615339366124404 -2	0.7435665298439783
7.0	11.727272727272727 0.0	4.825894341813454 -2	0.6876665389899211
10.6	8.8 2.939387691339814	1.4696938456699067 -2	0.6308333902146128
7.0	9.416666666666666 0.0	1.4409680388158819 -2	0.6308210758424578
15.0	8.5 0.0	1.6583123951777 -2	0.5937632993552048
7.0	9.0 0.0	1.5634719199411433 2	0.7092838453738488
8.555555555555555	8.625 1.5713484026367723	1.8666480653835098 0.683663779001367	0.7016218419390041
7.0	8.333333333333334 0.0	1.4907119849998598 0.8579479068189012	0.678446415701163
7.0	8.5 0.0	1.5 -2	0.8503840859813893
9.4	7.25 1.9595917942265424	0.4330127018922193 0.6286844052554453	0.7807486346536079
9.0	7.533333333333333 0.0	0.8844332774281066 -2	0.5492347225046361
7.0	7.0 0.0	0.0 -2	-2
8.857142857142858	11.571428571428571 1.2453996981544782	3.958973274443148 0.7754037169774234	0.7672030551232829
7.0	7.5 0.0	0.5 -2	-2
7.0	9.0 0.0	1.4142135623730951 -2	0.7468185605070942
7.0	8.0 0.0	1.2649110640673518 -2	0.7409756706036916
7.0	10.142857142857142 0.0	0.8329931278350429 0.7528699850715299	0.6574342868493136
7.0	10.11111111111111 0.0	2.8458329944145997 0.7651157316373246	0.58394008261197
11.0	7.888888888888889 0.0	1.1967032904743342 -2	0.7395096097887108
9.0	7.0 2.0	0.0 0.852458115279182	0.8264403327329243
7.0	8.454545454545455 0.0	1.4993111365882401 -2	0.7462058119211717
0.0	7.0 0.0	0.0 -2	0.8419201289753443
7.8	11.222222222222221 0.9797958971132712	2.3934065809486684 0.8423819085360713	0.49029502109338036
17.0	8.714285714285714 0.0	1.1605769149479943 -2	-2
9.25	10.5 1.299038105676658	3.5 2	0.7522871480962131
7.0	8.11111111111111 0.0	1.286204100310025 0.8875881011721087	0.7617328318708841
0.0	8.666666666666666 0.0	1.4142135623730951 -2	0.7073263381557952
8.5	9.0 1.5	1.7728105208558367 0.8688886737316501	0.7774811337207861
7.0	8.6 0.0	0.8 -2	0.7894737226613953
7.0	7.333333333333333 0.0	0.4714045207910317 0.8463723069911379	-2
0.0	9.818181818181818 0.0	1.1134044285378082 -2	0.6764339435682745
7.0	7.5 0.0	0.5 -2	-2
